portfolio_name,expected_return,variance,volatility,net_exposure,long_exposure,gross_exposure,short_exposure,target_return,top_long_positions,top_short_positions,client_ready,weighted_long_fee_pct,utility,max_drawdown,LionGlobal SGD Money Market A Acc SGD,United SGD Fund B Acc SGD,United High Grade Corporate Bond A Acc SGD,AB FCP I Global High Yield A2 SGD-H,Amova Singapore Equity SGD (formerly Nikko AM),Infinity US 500 Stock Index SGD,Fidelity World A-ACC-SGD,Schroder ISF Asian Opportunities A Acc SGD,First Sentier Global Property Securities A Acc SGD,Blackrock World Gold Fund A2 SGD-H,A
Optimal Portfolio no_short,0.07912806596296641,0.005008171630747774,0.07076843668435649,1.0,1.0,1.0,0.0,,United SGD Fund B Acc SGD (45.25%); Infinity US 500 Stock Index SGD (28.97%); Amova Singapore Equity SGD (formerly Nikko AM) (20.72%),N/A,True,0.5307860955289986,0.04847805558279003,-0.12650980582488325,0.0,0.45252911242196964,1.2086457662444678e-17,0.0,0.20722006671299928,0.2897274495049454,7.076644821774837e-19,1.5313321572244584e-18,3.834689044067317e-18,0.05052337136008577,12.24
Optimal Portfolio no_short,0.07912806596296641,0.005008171630747774,0.07076843668435649,1.0,1.0,1.0,0.0,,United SGD Fund B Acc SGD (45.25%); Infinity US 500 Stock Index SGD (28.97%); Amova Singapore Equity SGD (formerly Nikko AM) (20.72%),N/A,True,0.5307860955289986,0.0484530147246363,-0.12650980582488325,0.0,0.45252911242196964,1.2086457662444678e-17,0.0,0.20722006671299928,0.2897274495049454,7.076644821774837e-19,1.5313321572244584e-18,3.834689044067317e-18,0.05052337136008577,12.25
Optimal Portfolio no_short,0.07902218905420437,0.004990883499588993,0.07064618531519584,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,,United SGD Fund B Acc SGD (45.36%); Infinity US 500 Stock Index SGD (28.91%); Amova Singapore Equity SGD (formerly Nikko AM) (20.68%),N/A,True,0.5304694070979038,0.04842807320172384,-0.1262769965411098,5.287464345527961e-18,0.45360017662189756,1.584891444524e-17,0.0,0.20676529628233617,0.28913964377777684,0.0,7.681469928559844e-18,1.977183236719088e-17,0.05049488331798932,12.26
Optimal Portfolio no_short,0.07902218905420437,0.004990883499588993,0.07064618531519584,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,,United SGD Fund B Acc SGD (45.36%); Infinity US 500 Stock Index SGD (28.91%); Amova Singapore Equity SGD (formerly Nikko AM) (20.68%),N/A,True,0.5304694070979038,0.0484031187842259,-0.1262769965411098,5.287464345527961e-18,0.45360017662189756,1.584891444524e-17,0.0,0.20676529628233617,0.28913964377777684,0.0,7.681469928559844e-18,1.977183236719088e-17,0.05049488331798932,12.27
Optimal Portfolio no_short,0.07893443629827313,0.004976579541243157,0.07054487608071303,1.0,1.0,1.0,0.0,,United SGD Fund B Acc SGD (45.44%); Infinity US 500 Stock Index SGD (28.88%); Amova Singapore Equity SGD (formerly Nikko AM) (20.65%),N/A,True,0.5300462744248531,0.048378237915040145,-0.12609983009739556,1.2834556311059661e-17,0.45443684949139235,1.648630127427687e-17,0.0,0.20647393680563553,0.28876820587586993,6.62538645336874e-18,2.8640448363579357e-18,0.0,0.050321007827102165,12.28
Optimal Portfolio no_short,0.07893443629827313,0.004976579541243157,0.07054487608071303,1.0,1.0,1.0,0.0,,United SGD Fund B Acc SGD (45.44%); Infinity US 500 Stock Index SGD (28.88%); Amova Singapore Equity SGD (formerly Nikko AM) (20.65%),N/A,True,0.5300462744248531,0.04835335501733393,-0.12609983009739556,1.2834556311059661e-17,0.45443684949139235,1.648630127427687e-17,0.0,0.20647393680563553,0.28876820587586993,6.62538645336874e-18,2.8640448363579357e-18,0.0,0.050321007827102165,12.29
Optimal Portfolio no_short,0.07882935625401954,0.004959477400018635,0.07042355713835133,1.0,1.0,1.0,0.0,,United SGD Fund B Acc SGD (45.55%); Infinity US 500 Stock Index SGD (28.82%); Amova Singapore Equity SGD (formerly Nikko AM) (20.60%),N/A,True,0.5297315750487611,0.04832857024390494,-0.12586876720489937,0.0,0.45549973453117465,3.151607402138723e-22,0.0,0.20602276125424832,0.28818512993154716,9.458894459334339e-18,2.4601035739315968e-18,6.75282061412519e-18,0.05029237428302995,12.3
Optimal Portfolio no_short,0.07882935625401954,0.004959477400018635,0.07042355713835133,1.0,1.0,1.0,0.0,,United SGD Fund B Acc SGD (45.55%); Infinity US 500 Stock Index SGD (28.82%); Amova Singapore Equity SGD (formerly Nikko AM) (20.60%),N/A,True,0.5297315750487611,0.04830377285690485,-0.12586876720489937,0.0,0.45549973453117465,3.151607402138723e-22,0.0,0.20602276125424832,0.28818512993154716,9.458894459334339e-18,2.4601035739315968e-18,6.75282061412519e-18,0.05029237428302995,12.31
Optimal Portfolio no_short,0.07874206535350058,0.004945294964937781,0.07032279121975876,1.0,1.0,1.0,0.0,,United SGD Fund B Acc SGD (45.63%); Infinity US 500 Stock Index SGD (28.78%); Amova Singapore Equity SGD (formerly Nikko AM) (20.57%),N/A,True,0.5293112658617444,0.048279048369483844,-0.12569244871924057,1.5834536081571975e-17,0.45633218368785955,0.0,2.943443062871552e-18,0.2057326676642496,0.28781518873509465,0.0,7.421956484218332e-19,3.5476179224687543e-17,0.05011995991279627,12.32
Optimal Portfolio no_short,0.07874206535350058,0.004945294964937781,0.07032279121975876,1.0,1.0,1.0,0.0,,United SGD Fund B Acc SGD (45.63%); Infinity US 500 Stock Index SGD (28.78%); Amova Singapore Equity SGD (formerly Nikko AM) (20.57%),N/A,True,0.5293112658617444,0.048254321894659155,-0.12569244871924057,1.5834536081571975e-17,0.45633218368785955,0.0,2.943443062871552e-18,0.2057326676642496,0.28781518873509465,0.0,7.421956484218332e-19,3.5476179224687543e-17,0.05011995991279627,12.33
Optimal Portfolio no_short,0.07863777238428578,0.004928376018313232,0.07020239325203402,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,,United SGD Fund B Acc SGD (45.74%); Infinity US 500 Stock Index SGD (28.72%); Amova Singapore Equity SGD (formerly Nikko AM) (20.53%),N/A,True,0.5289985248098137,0.04822969235129314,-0.12546311009316247,6.0650483878312916e-18,0.45738699068852595,4.1968252040574087e-19,1.3972378148025e-17,0.20528503254853853,0.2872367967560321,1.2368595165032036e-19,0.0,2.005054906126132e-17,0.050091180006903345,12.34
Optimal Portfolio no_short,0.07863777238428578,0.004928376018313232,0.07020239325203402,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,,United SGD Fund B Acc SGD (45.74%); Infinity US 500 Stock Index SGD (28.72%); Amova Singapore Equity SGD (formerly Nikko AM) (20.53%),N/A,True,0.5289985248098137,0.04820505047120158,-0.12546311009316247,6.0650483878312916e-18,0.45738699068852595,4.1968252040574087e-19,1.3972378148025e-17,0.20528503254853853,0.2872367967560321,1.2368595165032036e-19,0.0,2.005054906126132e-17,0.050091180006903345,12.35
Optimal Portfolio no_short,0.07855094124910425,0.004914313980888019,0.07010216816110626,1.0,1.0,1.0,0.0,,United SGD Fund B Acc SGD (45.82%); Infinity US 500 Stock Index SGD (28.69%); Amova Singapore Equity SGD (formerly Nikko AM) (20.50%),N/A,True,0.5285810124187067,0.048180480847216295,-0.12528763663075582,8.591727778477956e-18,0.45821523218829807,0.0,2.7683679685031503e-18,0.20499619949137718,0.2868683595157122,0.0,4.060776860015954e-18,0.0,0.04992020880461266,12.36
Optimal Portfolio no_short,0.07855094124910425,0.004914313980888019,0.07010216816110626,1.0,1.0,1.0,0.0,,United SGD Fund B Acc SGD (45.82%); Infinity US 500 Stock Index SGD (28.69%); Amova Singapore Equity SGD (formerly Nikko AM) (20.50%),N/A,True,0.5285810124187067,0.04815590927731185,-0.12528763663075582,8.591727778477956e-18,0.45821523218829807,0.0,2.7683679685031503e-18,0.20499619949137718,0.2868683595157122,0.0,4.060776860015954e-18,0.0,0.04992020880461266,12.37
Optimal Portfolio no_short,0.07844742857282104,0.004897575946331647,0.06998268318899789,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,United SGD Fund B Acc SGD (45.93%); Infinity US 500 Stock Index SGD (28.63%); Amova Singapore Equity SGD (formerly Nikko AM) (20.46%),N/A,True,0.528270220349218,0.04813143346502814,-0.12506000884697233,0.0,0.4592620304892918,1.6776471186479354e-17,0.0,0.204552084033055,0.2862945979003395,0.0,6.102740526652688e-18,5.62624244518087e-18,0.04989128757731387,12.38
Optimal Portfolio no_short,0.07844742857282104,0.004897575946331647,0.06998268318899789,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,United SGD Fund B Acc SGD (45.93%); Infinity US 500 Stock Index SGD (28.63%); Amova Singapore Equity SGD (formerly Nikko AM) (20.46%),N/A,True,0.528270220349218,0.04810694558529649,-0.12506000884697233,0.0,0.4592620304892918,1.6776471186479354e-17,0.0,0.204552084033055,0.2862945979003395,0.0,6.102740526652688e-18,5.62624244518087e-18,0.04989128757731387,12.39
Optimal Portfolio no_short,0.0783610520370535,0.004883632694932575,0.06988299288763021,1.0,1.0,1.0,0.0,,United SGD Fund B Acc SGD (46.01%); Infinity US 500 Stock Index SGD (28.59%); Amova Singapore Equity SGD (formerly Nikko AM) (20.43%),N/A,True,0.5278554723869614,0.048082529328471534,-0.12488537177227865,3.3476559974877625e-18,0.46008611035994246,1.8364799815147586e-17,4.1566842231358665e-18,0.20426450275275967,0.2859276456071849,9.433328018010496e-19,4.184555058720981e-18,0.0,0.04972174128011299,12.4
Optimal Portfolio no_short,0.0783610520370535,0.004883632694932575,0.06988299288763021,1.0,1.0,1.0,0.0,,United SGD Fund B Acc SGD (46.01%); Infinity US 500 Stock Index SGD (28.59%); Amova Singapore Equity SGD (formerly Nikko AM) (20.43%),N/A,True,0.5278554723869614,0.04805811116499688,-0.12488537177227865,3.3476559974877625e-18,0.46008611035994246,1.8364799815147586e-17,4.1566842231358665e-18,0.20426450275275967,0.2859276456071849,9.433328018010496e-19,4.184555058720981e-18,0.0,0.04972174128011299,12.41
Optimal Portfolio no_short,0.07825830869769144,0.004867072639828561,0.06976440811637809,1.0,1.0,1.0,0.0,,United SGD Fund B Acc SGD (46.11%); Infinity US 500 Stock Index SGD (28.54%); Amova Singapore Equity SGD (formerly Nikko AM) (20.38%),N/A,True,0.5275466010841692,0.04803378760435608,-0.12465943081617603,1.0023950263560933e-17,0.4611250127121696,2.0784268700889178e-17,0.0,0.20382385503328337,0.28535845163236606,2.1375581841604417e-18,0.0,2.3656760733477505e-17,0.04969268062218095,12.42
Optimal Portfolio no_short,0.07825830869769144,0.004867072639828561,0.06976440811637809,1.0,1.0,1.0,0.0,,United SGD Fund B Acc SGD (46.11%); Infinity US 500 Stock Index SGD (28.54%); Amova Singapore Equity SGD (formerly Nikko AM) (20.38%),N/A,True,0.5275466010841692,0.048009452241156936,-0.12465943081617603,1.0023950263560933e-17,0.4611250127121696,2.0784268700889178e-17,0.0,0.20382385503328337,0.28535845163236606,2.1375581841604417e-18,0.0,2.3656760733477505e-17,0.04969268062218095,12.43
Optimal Portfolio no_short,0.07817238491772344,0.0048532471134655536,0.06966525040122624,1.0,1.0,1.0,0.0,,United SGD Fund B Acc SGD (46.19%); Infinity US 500 Stock Index SGD (28.50%); Amova Singapore Equity SGD (formerly Nikko AM) (20.35%),N/A,True,0.5271345998512112,0.04798518787196769,-0.1244856264995019,0.0,0.46194494778869266,1.1807078877992029e-17,1.4523662545485285e-17,0.20353751348290974,0.2849929888674003,7.532626756420314e-18,0.0,0.0,0.049524549860997254,12.44
Optimal Portfolio no_short,0.07817238491772344,0.0048532471134655536,0.06966525040122624,1.0,1.0,1.0,0.0,,United SGD Fund B Acc SGD (46.19%); Infinity US 500 Stock Index SGD (28.50%); Amova Singapore Equity SGD (formerly Nikko AM) (20.35%),N/A,True,0.5271345998512112,0.04796092163640037,-0.1244856264995019,0.0,0.46194494778869266,1.1807078877992029e-17,1.4523662545485285e-17,0.20353751348290974,0.2849929888674003,7.532626756420314e-18,0.0,0.0,0.049524549860997254,12.45
Optimal Portfolio no_short,0.07807040483152564,0.004836862915905288,0.06954755866243824,1.0,1.0,1.0,0.0,,United SGD Fund B Acc SGD (46.30%); Infinity US 500 Stock Index SGD (28.44%); Amova Singapore Equity SGD (formerly Nikko AM) (20.31%),N/A,True,0.5268276320255523,0.04793674886543569,-0.12426135976259745,1.1049568347604833e-17,0.46297601594660126,9.317105770413328e-18,0.0,0.20310030729008957,0.28442832787465444,3.2999600574198376e-18,0.0,2.1467238708130762e-17,0.049495348888654714,12.46
Optimal Portfolio no_short,0.07807040483152564,0.004836862915905288,0.06954755866243824,1.0,1.0,1.0,0.0,,United SGD Fund B Acc SGD (46.30%); Infinity US 500 Stock Index SGD (28.44%); Amova Singapore Equity SGD (formerly Nikko AM) (20.31%),N/A,True,0.5268276320255523,0.047912564550856164,-0.12426135976259745,1.1049568347604833e-17,0.46297601594660126,9.317105770413328e-18,0.0,0.20310030729008957,0.28442832787465444,3.2999600574198376e-18,0.0,2.1467238708130762e-17,0.049495348888654714,12.47
Optimal Portfolio no_short,0.07798492968894645,0.004823153698391546,0.06944892870585943,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,United SGD Fund B Acc SGD (46.38%); Infinity US 500 Stock Index SGD (28.41%); Amova Singapore Equity SGD (formerly Nikko AM) (20.28%),N/A,True,0.5264183542517336,0.0478884506109832,-0.12408838210462081,1.1845098697463903e-17,0.46379184222332187,0.0,0.0,0.20281520491214067,0.2840643332384383,5.382399470305413e-18,5.004322592796447e-18,0.0,0.04932861962609927,12.48
Optimal Portfolio no_short,0.07798492968894645,0.004823153698391546,0.06944892870585943,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,United SGD Fund B Acc SGD (46.38%); Infinity US 500 Stock Index SGD (28.41%); Amova Singapore Equity SGD (formerly Nikko AM) (20.28%),N/A,True,0.5264183542517336,0.047864334842491245,-0.12408838210462081,1.1845098697463903e-17,0.46379184222332187,0.0,0.0,0.20281520491214067,0.2840643332384383,5.382399470305413e-18,5.004322592796447e-18,0.0,0.04932861962609927,12.49
Optimal Portfolio no_short,0.07788370286491314,0.00480694263121184,0.06933211832341372,1.0,1.0,1.0,0.0,,United SGD Fund B Acc SGD (46.48%); Infinity US 500 Stock Index SGD (28.35%); Amova Singapore Equity SGD (formerly Nikko AM) (20.24%),N/A,True,0.5261132634469184,0.04784031141983914,-0.12386576745135125,1.5431517134345107e-17,0.4648151793258958,0.0,1.8137228687309884e-17,0.20238139044793726,0.2835041501665666,6.8305926137516605e-18,6.281292272701797e-19,2.4921220858123003e-17,0.049299280059600374,12.5
Optimal Portfolio no_short,0.07788370286491314,0.00480694263121184,0.06933211832341372,1.0,1.0,1.0,0.0,,United SGD Fund B Acc SGD (46.48%); Infinity US 500 Stock Index SGD (28.35%); Amova Singapore Equity SGD (formerly Nikko AM) (20.24%),N/A,True,0.5261132634469184,0.04781627670668308,-0.12386576745135125,1.5431517134345107e-17,0.4648151793258958,0.0,1.8137228687309884e-17,0.20238139044793726,0.2835041501665666,6.8305926137516605e-18,6.281292272701797e-19,2.4921220858123003e-17,0.049299280059600374,12.51
Optimal Portfolio no_short,0.0777986723421406,0.004793348336590969,0.06923401141484559,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,,United SGD Fund B Acc SGD (46.56%); Infinity US 500 Stock Index SGD (28.31%); Amova Singapore Equity SGD (formerly Nikko AM) (20.21%),N/A,True,0.525706680410112,0.04779231175508114,-0.12369360887899228,0.0,0.46562693353662954,0.0,2.578648259059956e-18,0.20209751165817522,0.28314161749780287,4.3198568513103835e-18,0.0,4.0830445698434916e-18,0.04913393730739229,12.52
Optimal Portfolio no_short,0.0777986723421406,0.004793348336590969,0.06923401141484559,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,,United SGD Fund B Acc SGD (46.56%); Infinity US 500 Stock Index SGD (28.31%); Amova Singapore Equity SGD (formerly Nikko AM) (20.21%),N/A,True,0.525706680410112,0.04776834501339819,-0.12369360887899228,0.0,0.46562693353662954,0.0,2.578648259059956e-18,0.20209751165817522,0.28314161749780287,4.3198568513103835e-18,0.0,4.0830445698434916e-18,0.04913393730739229,12.53
Optimal Portfolio no_short,0.07769819226871531,0.0047773082544268885,0.0691180747303257,1.0,1.0,1.0,0.0,,United SGD Fund B Acc SGD (46.66%); Infinity US 500 Stock Index SGD (28.26%); Amova Singapore Equity SGD (formerly Nikko AM) (20.17%),N/A,True,0.5254034563116066,0.047744469513458725,-0.12347263406362341,0.0,0.4666426048672197,0.0,1.2977681633042554e-17,0.2016670741432978,0.282585859320505,1.6084096200816984e-18,8.886884937600906e-19,0.0,0.04910446166897757,12.54
Optimal Portfolio no_short,0.07769819226871531,0.0047773082544268885,0.0691180747303257,1.0,1.0,1.0,0.0,,United SGD Fund B Acc SGD (46.66%); Infinity US 500 Stock Index SGD (28.26%); Amova Singapore Equity SGD (formerly Nikko AM) (20.17%),N/A,True,0.5254034563116066,0.047720582972186586,-0.12347263406362341,0.0,0.4666426048672197,0.0,1.2977681633042554e-17,0.2016670741432978,0.282585859320505,1.6084096200816984e-18,8.886884937600906e-19,0.0,0.04910446166897757,12.55
Optimal Portfolio no_short,0.07761360367883788,0.0047638277217232385,0.06902048769548966,1.0,1.0,1.0,0.0,,United SGD Fund B Acc SGD (46.75%); Infinity US 500 Stock Index SGD (28.22%); Amova Singapore Equity SGD (formerly Nikko AM) (20.14%),N/A,True,0.5249995453239522,0.04769676558641594,-0.12330129042222904,0.0,0.4674503098231152,1.973112197709843e-17,1.9300512206702376e-18,0.2013844137315822,0.28222478509462123,0.0,2.7169610791691784e-19,0.0,0.0489404913506814,12.56
Optimal Portfolio no_short,0.07761360367883788,0.0047638277217232385,0.06902048769548966,1.0,1.0,1.0,0.0,,United SGD Fund B Acc SGD (46.75%); Infinity US 500 Stock Index SGD (28.22%); Amova Singapore Equity SGD (formerly Nikko AM) (20.14%),N/A,True,0.5249995453239522,0.04767294644780733,-0.12330129042222904,0.0,0.4674503098231152,1.973112197709843e-17,1.9300512206702376e-18,0.2013844137315822,0.28222478509462123,0.0,2.7169610791691784e-19,0.0,0.0489404913506814,12.57
Optimal Portfolio no_short,0.0775138608513466,0.004747956023162142,0.06890541359836788,1.0,1.0,1.0,0.0,,United SGD Fund B Acc SGD (46.85%); Infinity US 500 Stock Index SGD (28.17%); Amova Singapore Equity SGD (formerly Nikko AM) (20.10%),N/A,True,0.524698159927518,0.04764921746565672,-0.12308193314250626,1.2299917059100502e-17,0.4684584150323114,1.4722479023972822e-18,0.0,0.2009572947394542,0.2816734086173693,8.118618829263251e-18,0.0,0.0,0.04891088161086523,12.58
Optimal Portfolio no_short,0.0775138608513466,0.004747956023162142,0.06890541359836788,1.0,1.0,1.0,0.0,,United SGD Fund B Acc SGD (46.85%); Infinity US 500 Stock Index SGD (28.17%); Amova Singapore Equity SGD (formerly Nikko AM) (20.10%),N/A,True,0.524698159927518,0.047625477685540915,-0.12308193314250626,1.2299917059100502e-17,0.4684584150323114,1.4722479023972822e-18,0.0,0.2009572947394542,0.2816734086173693,8.118618829263251e-18,0.0,0.0,0.04891088161086523,12.59
Optimal Portfolio no_short,0.0774297101243943,0.00473458788301759,0.06880834166739952,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,,United SGD Fund B Acc SGD (46.93%); Infinity US 500 Stock Index SGD (28.13%); Amova Singapore Equity SGD (formerly Nikko AM) (20.07%),N/A,True,0.5242968984234837,0.047601806461383483,-0.1229113968114186,7.810661616798205e-19,0.4692621088782814,0.0,2.1174653197728946e-17,0.20067583934191408,0.2813137785313276,0.0,0.0,2.6314364422176794e-17,0.04874827324847687,12.6
